image,landmark,resolution_x,resolution_y,resolution_z,x_detected,y_detected,z_detected,x_groundtruth,y_groundtruth,z_groundtruth,x_error_mm,y_error_mm,z_error_mm,error_magnitude_mm,x_error_voxels,y_error_voxels,z_error_voxels
BS-377,Commissure LCC-RCC,0.42578125,0.42578125,0.3,100.56847496333056,103.8005638773988,68.47189844767713,101.62526321411131,103.2217407226563,64.34532470703112,0.4499606224027435,-0.24645204635520263,-1.2379721221938027,1.3400664715583175,-1.0567882507807553,0.5788231547424942,4.126573740646009
BS-377,Commissure NCC-RCC,0.42578125,0.42578125,0.3,81.87856642071046,112.08149060920906,45.31220717480315,84.04176712036133,116.72195434570318,42.727770996093625,0.9210502978982229,1.9758224503041397,-0.7753308536128571,2.3137298759683036,-2.163200699650872,-4.640463736494127,2.584436178709524
BS-377,Nadir LCS,0.42578125,0.42578125,0.3,116.360154762988,128.1811331737895,65.24242595359182,117.1563720703125,124.993148803711,68.75187988281237,0.33901440038425845,-1.3573839700724908,1.0528361787661666,1.7509671685090495,-0.7962173073244969,3.18798437007851,-3.5094539292205553
BS-377,Nadir RCS,0.42578125,0.42578125,0.3,110.0,110.0,44.0,108.92452239990234,112.21131896972662,44.690661621093625,-0.4579181969165802,0.9415381550789121,0.2071984863280875,1.0672930175323851,1.0754776000976562,-2.2113189697266193,-0.6906616210936249
BS-377,Nadir NCS,0.42578125,0.42578125,0.3,102.05977250915856,139.5376581385811,40.61792991075996,100.94208908081056,146.09579467773443,46.997424316406125,-0.4758886472262977,2.7923315733113823,1.9138483216938489,3.4185378480164377,1.117683428348002,-6.558136539153338,-6.379494405646163
BS-377,Basis of IVT LCC-RCC,0.42578125,0.42578125,0.3,119.22744063164808,120.90130171829384,60.568123217518206,115.53369522094728,117.91870117187506,56.85551757812488,-1.5727275381499497,-1.2699353889048712,-1.1137816918179972,2.307968253307902,3.6937454107007994,2.98260054641878,3.712605639393324
BS-377,Basis of IVT NCC-RCC,0.42578125,0.42578125,0.3,104.43727965831378,123.3353309690128,38.72291727351998,103.28926467895508,123.75004577636724,34.714587402343625,-0.48880325293007404,0.17657778906888388,-1.2024989613529071,1.3100046136263406,1.148014979358706,-0.4147148073544429,4.0083298711763575
BS-409,Commissure LCC-RCC,0.390625,0.390625,0.30000000000000004,92.89366051829144,71.7452936609703,106.7949597411829,93.24412536621097,71.74832153320307,106.53728027343747,0.1369003312185646,0.0011827625909233141,-0.07730384032362567,0.1572227189177181,-0.35046484791952537,-0.0030278722327636842,0.25767946774541883
BS-409,Commissure NCC-RCC,0.390625,0.390625,0.30000000000000004,72.09881986269227,73.17006012542738,93.482395237962,69.3926227092743,74.72908020019526,93.57158203125,-1.0571082630538908,0.6089922167062001,0.02675603798640225,1.2202726274871019,2.7061971534179605,-1.5590200747678722,-0.0891867932880075
BS-409,Commissure LCC-NCC,0.390625,0.390625,0.30000000000000004,82.99271441929831,91.20865582860247,102.00802068475772,81.77096366882326,90.52268981933588,102.04924316406247,-0.47724638690431753,-0.267955472369763,0.012366743791424996,0.5474643233473129,1.2217507504750529,0.6859660092665933,-0.04122247930474998
BS-409,Nadir LCS,0.390625,0.390625,0.30000000000000004,102.71549510885738,85.98155811915429,96.2087879376646,102.75651168823244,86.28550720214838,94.905078125,0.016022101318380333,0.11873011054456817,-0.39111294379937794,0.4090511969032693,-0.04101657937505365,-0.3039490829940945,1.303709812664593
BS-409,Nadir RCS,0.390625,0.390625,0.30000000000000004,93.10766247355691,69.0671371000195,85.02543050712168,92.29320526123048,70.32046508789057,82.76292724609374,-0.31814734856501214,0.4895812452621384,-0.6787509783083835,0.8953269914762768,0.8144572123264311,-1.2533279878710744,2.2625032610279447
BS-409,Nadir NCS,0.390625,0.390625,0.30000000000000004,81.554205124995,89.65223739805931,80.48078222769787,83.02382564544679,89.63363647460932,81.01222534179686,0.5740705158014836,-0.007265985722654245,0.15943293422969734,0.5958427747134257,-1.469620520451798,0.018600923449994866,-0.531443114098991
BS-409,Basis of IVT LCC-RCC,0.390625,0.390625,0.30000000000000004,101.75814104861269,74.81651741115992,93.2100525315407,102.2587890625,75.2364654541015,92.35219116210936,0.19556563042473218,0.16404220427405636,-0.25735841082940003,0.3624763608997812,-0.5006480138873144,-0.4199480429415843,0.8578613694313333
BS-409,Basis of IVT NCC-RCC,0.390625,0.390625,0.30000000000000004,83.85349188807002,75.58108995451619,79.41160160900216,83.4394464492798,77.66406249999994,77.75624389648436,-0.16173649952743174,0.8136611505795921,-0.4966073137553395,0.9668619277421088,0.41404543879022526,-2.0829725454837558,1.655357712517798
BS-409,Basis of IVT LCC-NCC,0.390625,0.390625,0.30000000000000004,92.74617143476364,90.94988243789432,88.66329011572276,93.3487949371338,90.78784179687494,88.88634033203124,0.2353998056133455,-0.06329712539819288,0.06691506489254381,0.252778995322097,-0.6026235023701645,0.16204064101937377,-0.22305021630847932
BS-415,Commissure LCC-RCC,0.4765624999999999,0.4765624999999999,0.30000000000000004,83.30517242751603,127.49582307287004,129.67612364469656,81.6600980758667,127.7897338867187,130.5565307617187,-0.7839807457078825,0.14006687222474942,0.2641221351066435,0.8390500822887772,1.6450743516493276,-0.2939108138486546,-0.8804071170221448
BS-415,Commissure NCC-RCC,0.4765624999999999,0.4765624999999999,0.30000000000000004,64.24990506093434,129.46771178322211,111.98839130175904,64.21054124832153,128.64671325683588,111.51984863281244,-0.018759316948290024,-0.39125711023093934,-0.14056280068397914,0.41616335640557767,0.039363812612805305,0.8209985263862336,0.468542668946597
BS-415,Commissure LCC-NCC,0.4765624999999999,0.4765624999999999,0.30000000000000004,77.36684871675865,150.0,120.41407813658248,75.02205896377563,150.138687133789,118.9586303710937,-1.1174388666559696,0.066093087196323,-0.43663432964663124,1.2015354571191321,2.3447897529830186,-0.13868713378900566,1.4554477654887705
BS-415,Nadir LCS,0.4765624999999999,0.4765624999999999,0.30000000000000004,100.9348144185584,141.0197415993015,115.55191822129032,99.33033752441406,143.497329711914,115.0932739257812,-0.7646335198656622,1.1807255849168916,-0.13759328865273518,1.4134034242429734,1.6044768941443408,-2.4775881126124943,0.45864429550911723
BS-415,Nadir RCS,0.4765624999999999,0.4765624999999999,0.30000000000000004,88.643211014157,123.06924436795988,107.09950384703716,88.93855285644531,122.26260375976555,108.61787109374995,0.1407488467155222,-0.38441466484260955,0.4555101740138398,0.6124331727037033,-0.29534184228830895,0.8066406081943285,-1.518367246712799
BS-415,Nadir NCS,0.4765624999999999,0.4765624999999999,0.30000000000000004,124.3096267907667,246.0,211.66315066733785,85.23176574707031,142.5526733398437,96.57575683593744,-18.623043153636555,-49.29911661148073,-34.526218149420124,63.002225156544526,39.07786104369639,103.4473266601563,115.0873938314004
BS-415,Basis of IVT LCC-RCC,0.4765624999999999,0.4765624999999999,0.30000000000000004,97.4845697974349,126.60649979242076,114.7698778842513,98.26488876342772,127.49182128906244,115.2070434570312,0.37187075723095286,0.4219110257433005,0.13114967183397114,0.577492000073979,-0.7803189659928194,-0.88532149664168,-0.43716557277990375
BS-415,Basis of IVT NCC-RCC,0.4765624999999999,0.4765624999999999,0.30000000000000004,82.1746651128938,126.74946793938666,98.62151041361912,83.76405048370361,128.26951599121088,96.7044799804687,0.7574414657765488,0.724397899697479,-0.5751091299451248,1.1955000637850606,-1.5893853708098078,-1.5200480518242188,1.9170304331504155
BS-415,Basis of IVT LCC-NCC,0.4765624999999999,0.4765624999999999,0.30000000000000004,92.90343929017888,147.22521892146284,105.94884065571466,93.16569709777832,147.34542846679682,106.4370239257812,0.12498223643410797,0.05728736144822387,0.14645498101996285,0.2008767350175933,-0.26225780759943973,-0.12020954533397799,-0.4881832700665427
BS-419,Commissure LCC-RCC,0.30273437499999994,0.30273437499999994,0.2999999999999999,64.82079427098479,63.30807954875984,92.4648549438647,59.78913283348083,59.35403442382815,88.94223632812492,-1.5232568804943636,-1.1970253796179915,-1.0567855847219316,2.206802450492362,5.031661437503963,3.954045124931689,3.5226186157397734
BS-419,Commissure NCC-RCC,0.30273437499999994,0.30273437499999994,0.2999999999999999,35.68546099352715,72.90871581132228,76.86690810554448,34.66049575805663,76.63385009765628,77.95291748046867,-0.31029220995689494,1.1277261999643935,0.3258028124772564,1.2141643670706843,1.0249652354705177,-3.725134286333997,-1.0860093749241884
BS-419,Nadir LCS,0.30273437499999994,0.30273437499999994,0.2999999999999999,76.22526200678827,78.0,80.77681555304459,77.17644500732422,75.7278747558594,80.76102294921867,0.287955791177875,-0.6878504157066258,-0.004737781147774454,0.7457071668093703,-0.9511830005359485,2.2721252441405966,0.015792603825914853
BS-419,Nadir RCS,0.30273437499999994,0.30273437499999994,0.2999999999999999,61.51713219381517,63.65923557530446,66.08468332465789,58.15203601121902,65.96740722656253,61.5613464355468,-1.0187302896531325,0.69876290223633,-1.3570010667333252,1.8350838922822783,3.3650961825961545,-2.308171651258071,4.523336889111086
BS-419,Nadir NCS,0.30273437499999994,0.30273437499999994,0.2999999999999999,158.0,158.0,0.0,60.10043370723724,96.0204772949219,66.65726318359367,-29.637564014410593,-18.763332068920125,19.997178955078095,40.377407014297866,97.89956629276276,61.9795227050781,-66.65726318359367
BS-419,Basis of IVT LCC-RCC,0.30273437499999994,0.30273437499999994,0.2999999999999999,75.0373956353736,68.0,76.9399191398665,70.82281589508057,64.85084533691409,71.49893798828117,-1.2758981635652733,-0.9533573687076481,-1.6322943454755994,2.280612028936536,4.214579740293033,3.149154663085909,5.4409811515853335
BS-419,Basis of IVT NCC-RCC,0.30273437499999994,0.30273437499999994,0.2999999999999999,50.0,76.0,58.0,50.79717206954955,78.99316406250003,58.41617431640617,0.24133138824254055,0.9061336517334069,0.12485229492185107,0.9459953114588062,-0.7971720695495534,-2.9931640625000284,-0.4161743164061704
BS-419,Basis of IVT LCC-NCC,0.30273437499999994,0.30273437499999994,0.2999999999999999,72.0,94.0,78.0,73.0006217956543,92.71960449218751,81.30893554687492,0.3029226139187812,-0.3876197338104204,0.9926806640624757,1.1078926251519892,-1.0006217956542969,1.2803955078124858,-3.3089355468749204
BS-435,Commissure LCC-RCC,0.7558593749999999,0.7558593749999999,2.4999999999999996,206.26820588935007,139.29733911108391,153.69131330935812,210.02326583862305,143.08781433105474,151.81289062500002,2.838297266345003,2.8650662307201387,-4.696056710895248,6.190111833440388,-3.755059949272976,-3.79047521997083,1.8784226843580996
BS-435,Commissure NCC-RCC,0.7558593749999999,0.7558593749999999,2.4999999999999996,213.32500255017536,154.88720100639017,96.05830399366478,178.90701484680176,145.43800354003912,128.82825622558596,-26.01515867422965,-7.142264491167689,81.92488057980293,86.2524578253983,34.4179877033736,9.449197466351052,-32.76995223192118
BS-435,Nadir LCS,0.7558593749999999,0.7558593749999999,2.4999999999999996,216.524442679462,160.61653563411792,138.74323104225616,218.6834373474121,157.0897064208985,139.3174530029297,1.6318963603451033,-2.665786924835779,1.4355549016838862,3.4395237366940243,-2.158994667950111,3.526829213219429,-0.5742219606735546
BS-435,Nadir RCS,0.7558593749999999,0.7558593749999999,2.4999999999999996,208.29918734778929,142.10757952824085,124.83050030656064,208.6899185180664,145.42810058593756,127.34182128906252,0.2953378181586832,2.509846971344973,6.278302456254713,6.767838501221658,-0.390731170277121,-3.320521057696709,-2.5113209825018856
BS-435,Nadir NCS,0.7558593749999999,0.7558593749999999,2.4999999999999996,126.46198975743977,210.0107139999476,0.2279002087531976,198.14340782165527,168.3068237304688,122.60782775878909,54.181071857131634,-31.522276434156815,305.94981887508965,312.30519388713213,-71.6814180642155,41.70389026947879,-122.37992755003589
BS-435,Basis of IVT LCC-RCC,0.7558593749999999,0.7558593749999999,2.4999999999999996,219.1579435063743,150.5182820421305,135.99730345495945,218.5225067138672,148.760238647461,134.09722290039065,-0.4803008568364268,-1.328833581517766,-4.750201386422005,4.955895561047739,0.6354367925071074,1.7580433946694995,1.9000805545688024
BS-435,Basis of IVT NCC-RCC,0.7558593749999999,0.7558593749999999,2.4999999999999996,200.27803803681527,153.47227803711837,118.26671422062653,198.2736291885376,151.59414672851568,118.16182861328126,-1.5150512193036347,-1.4196031570883612,-0.2622140183631671,2.0927038758875636,2.004408848277677,1.8781313086026898,0.10488560734526686
BS-435,Basis of IVT LCC-NCC,0.7558593749999999,0.7558593749999999,2.4999999999999996,211.0812631291282,168.4299871900143,136.39821532544093,212.23068237304688,166.78894042968756,135.89541015625002,0.8687993113213505,-1.2404005786063372,-1.2570129229772673,1.9681177117467448,-1.149419243918686,1.6410467603267307,0.502805169190907
BS-451,Commissure LCC-RCC,0.435546875,0.435546875,0.29999999999999993,88.73835315260914,143.59640033651905,136.42485355589548,92.97100448608398,90.71810913085932,100.0131591796875,1.843518061259553,-23.03097448996508,-10.92350831286239,25.556748202006965,-4.232651333474848,52.878291205659735,36.411694376207976
BS-451,Commissure NCC-RCC,0.435546875,0.435546875,0.29999999999999993,70.24923623970655,83.52571925716451,85.3414357919588,69.91419410705566,83.6055297851562,84.07622375488282,-0.14592655386942785,0.034761226058877354,-0.37956361112279485,0.40813164156911386,0.3350421326508837,-0.07981052799168253,1.2652120370759832
BS-451,Commissure LCC-NCC,0.435546875,0.435546875,0.29999999999999993,73.93462224894901,108.1315435959158,96.41783947750277,70.24419975280762,107.1798248291015,94.85578002929688,-1.6073519856240839,-0.41451813476482,-0.4686178344617658,1.7248212558158673,3.6904224961413945,0.9517187668142952,1.5620594482058863
BS-451,Nadir LCS,0.435546875,0.435546875,0.29999999999999993,98.79849828519475,111.24256963266537,87.17979112233238,98.86529541015624,111.41455078124994,90.69444885253908,0.029093279035958097,0.07490585182492368,1.054397319062012,1.0574549692388038,-0.06679712496148227,-0.17198114858457814,-3.5146577302067072
BS-451,Nadir RCS,0.435546875,0.435546875,0.29999999999999993,97.9555764133008,93.07411438933944,75.66311579815026,96.51010513305664,91.8700561523437,74.85602416992188,-0.6295704990125945,-0.5244238024415079,-0.2421274884685132,0.8544033347700879,1.4454712802441634,1.204058236995749,0.8070916282283775
BS-451,Nadir NCS,0.435546875,0.435546875,0.29999999999999993,163.44112621271552,222.0,165.9458390748318,80.91799354553223,110.46940612792964,69.42540588378907,-35.9426925484021,-48.576801627874396,-28.956129957312815,67.00776273035542,82.52313266718329,111.53059387207036,96.52043319104274
BS-451,Basis of IVT LCC-RCC,0.435546875,0.435546875,0.29999999999999993,102.9872359889992,99.03645271823716,84.14774854561661,102.50617599487305,100.17800903320308,84.7704071044922,-0.2095241771291655,0.4972012856199243,0.18679756766267555,0.5709665756490929,0.48105999412615574,-1.141556314965925,-0.6226585588755853
BS-451,Basis of IVT NCC-RCC,0.435546875,0.435546875,0.29999999999999993,86.52522985457318,97.04499970607924,67.64567400803124,89.00293159484863,97.7581939697265,69.32504119873047,1.0791552501590336,0.31062953279949335,0.5038101572097715,1.230809260243346,-2.4777017402754495,-0.7131942636472672,-1.6793671906992387
BS-451,Basis of IVT LCC-NCC,0.435546875,0.435546875,0.29999999999999993,88.59530546966039,115.20684230691836,80.35800101998494,88.22122383117676,114.78019714355464,81.10743560791016,-0.1629300886364251,-0.18582396763693101,0.22483037637756662,0.3341039641690634,0.37408163848363074,0.42664516336371605,-0.7494345879252222
BS-460,Commissure LCC-RCC,0.4062499999999999,0.4062499999999999,0.30000000000000004,84.05919121227062,80.54159890835402,91.53475676124584,82.91189765930176,78.7662963867187,89.73720703125014,-0.4660880058935998,-0.7212166494143506,-0.5392649189987127,1.0140010539900945,1.1472935529688613,1.775302521635325,1.7975497299957084
BS-460,Commissure NCC-RCC,0.4062499999999999,0.4062499999999999,0.30000000000000004,60.33506717471447,87.61299707327467,69.92844278390677,57.49543333053589,89.19137573242182,70.89937744140639,-1.1536012491975474,0.6412163302785288,0.2912803972498836,1.3515910972583591,2.8396338441785787,-1.5783786591471483,-0.9709346574996118
BS-460,Commissure LCC-NCC,0.4062499999999999,0.4062499999999999,0.30000000000000004,74.59905561894637,106.67142410759308,91.05351782092669,74.05949211120605,107.61758422851555,89.28096923828139,-0.21919767501950144,0.38437754912475375,-0.53176457479359,0.6917855766135306,0.5395635077403114,-0.946160120922471,1.7725485826452996
BS-460,Nadir LCS,0.4062499999999999,0.4062499999999999,0.30000000000000004,98.4144159138916,98.49285931138564,82.41780034672854,98.12254333496094,97.94938659667964,80.90346679687514,-0.11857323519058258,-0.22078579034931195,-0.4543000649560214,0.5188395959665923,0.29187257893066487,0.5434727147059988,1.5143335498534043
BS-460,Nadir RCS,0.4062499999999999,0.4062499999999999,0.30000000000000004,87.0924039206942,82.46744433492313,64.73742904690964,87.70593452453613,81.64176940917963,66.02498779296889,0.24924680781078695,-0.33543043858329635,0.3862676238177742,0.569069615725422,-0.6135306038419372,0.825674925743499,-1.287558746059247
BS-460,Nadir NCS,0.4062499999999999,0.4062499999999999,0.30000000000000004,42.28501698262591,206.0,212.72194653036684,80.9932804107666,109.430923461914,60.960839843750136,15.725232017682151,-39.231187343597426,-45.528332005985014,62.122443590425306,-38.70826342814069,96.569076538086,151.7611066866167
BS-460,Basis of IVT LCC-RCC,0.4062499999999999,0.4062499999999999,0.30000000000000004,94.60280077968744,88.16661607422331,74.95463219053937,95.55472946166992,88.6771392822265,75.12685546875014,0.38672102705538236,0.2074000532512969,0.05166698346322961,0.44185677774093296,-0.9519286819824799,-0.5105232080031925,-0.17222327821076533
BS-460,Basis of IVT NCC-RCC,0.4062499999999999,0.4062499999999999,0.30000000000000004,80.52098007537619,93.94524082549914,58.00145368416022,79.39533996582031,92.24234008789055,57.91353759765639,-0.45729129450707384,-0.6918034246534883,-0.026374825951147332,0.829700510930422,1.1256401095558743,1.7029007376085872,0.08791608650382443
BS-460,Basis of IVT LCC-NCC,0.4062499999999999,0.4062499999999999,0.30000000000000004,90.24756032941548,110.0,76.44819075434046,92.10153007507324,109.44187927246088,76.97176513671889,0.7531752091734665,-0.22673654556276718,0.15707231471352828,0.8020935536810513,-1.8539697456577642,0.5581207275391193,-0.5235743823784276
BS-472,Commissure LCC-RCC,0.375,0.375,0.2999999999999999,87.10513591931789,81.34155242410718,78.13125839753037,85.45320940017702,81.09934997558588,79.523583984375,-0.619472444677827,-0.09082591819548647,0.417697676053386,0.7526398911242853,1.651926519140872,0.24220244852129724,-1.3923255868446205
BS-472,Commissure NCC-RCC,0.375,0.375,0.2999999999999999,62.46894822188965,88.59640393310445,52.93438908012794,64.19664001464845,87.50077819824213,51.35483703613281,0.6478844222845517,-0.4108596505733715,-0.47386561319854065,0.9017252888104498,-1.7276917927588045,1.095625734862324,1.579552043995136
BS-472,Nadir LCS,0.375,0.375,0.2999999999999999,103.36230303205714,99.62997677666556,72.25527661083777,103.19164848327638,99.029067993164,73.4685302734375,-0.0639954557927851,-0.22534079381308203,0.3639760987799177,0.43284234104519476,0.17065454878076025,0.6009087835015521,-1.2132536625997261
BS-472,Nadir RCS,0.375,0.375,0.2999999999999999,94.58046641843964,82.7822860282385,52.344355957801575,94.4068660736084,80.52360534667963,52.53986511230468,-0.06510012931171616,-0.8470052555845768,0.058652746350931984,0.8515257333039344,0.1736003448312431,2.2586806815588716,-0.19550915450310669
BS-472,Nadir NCS,0.375,0.375,0.2999999999999999,91.02578964588442,105.62290827098236,46.68623112984783,90.67655086517335,107.85568237304682,45.89833984375,-0.13096454276664815,0.8372902882741702,-0.23636738582934944,0.8798160486056849,0.34923878071106174,-2.232774102064454,0.7878912860978318
BS-472,Basis of IVT LCC-RCC,0.375,0.375,0.2999999999999999,102.26436799149523,88.42044386814135,64.53790407863468,101.75054740905765,88.66661071777338,63.12330017089843,-0.1926827184140958,0.09231256861201231,-0.4243811723208749,0.4751290558570727,0.5138205824375888,-0.24616684963203284,1.4146039077362502
BS-472,Basis of IVT NCC-RCC,0.375,0.375,0.2999999999999999,91.28219783085626,93.2115210087856,46.98701762360866,93.36775970458986,94.66831970214838,45.74873504638671,0.7820857026500985,0.5462995100110444,-0.3714847731665833,1.0237685957396003,-2.085561873733596,-1.456798693362785,1.2382825772219448
BS-472,Basis of IVT LCC-NCC,0.375,0.375,0.2999999999999999,99.54644432752248,108.45049226726394,62.09916971301411,97.92449188232423,109.40267944335932,63.21697387695312,-0.6082321669493425,0.357070191035767,0.33534124918170166,0.7809604622776726,1.6219524451982466,-0.9521871760953786,-1.117804163939006
BS-524,Commissure NCC-RCC,0.7890625,0.7890625,1.0,182.9552189290605,167.32152117697152,138.50085117144053,182.37885093688965,173.3760986328124,149.9150604248047,-0.45479036882230695,4.777440023749437,11.414209253364163,12.382041040946385,0.5763679921708444,-6.054577455840871,-11.414209253364163
BS-524,Nadir LCS,0.7890625,0.7890625,1.0,218.41886028353184,194.83036622646785,129.68822014356917,217.7940845489502,192.3946838378905,124.59703674316408,-0.4929871030683306,-1.9219056347368024,-5.091183400405086,5.4641473231589455,0.6247757345816467,2.4356823885773338,5.091183400405086
BS-524,Nadir RCS,0.7890625,0.7890625,1.0,218.0,172.0,124.0,214.6190700531006,169.28033447265614,120.67987670898438,-2.667765036225319,-2.1459860801697674,-3.3201232910156193,4.7692185116990675,3.380929946899414,2.7196655273438637,3.3201232910156193
BS-524,Nadir NCS,0.7890625,0.7890625,1.0,196.78209566571363,188.42879367727105,118.23616705041152,194.3245620131493,185.686798095703,117.45795288085938,-1.9391476477265468,-2.163605888581027,-0.7782141695521432,3.0078399782032332,2.4575336525643365,2.741995581568034,0.7782141695521432
BS-524,Basis of IVT LCC-RCC,0.7890625,0.7890625,1.0,222.43295978615453,181.9649332203141,127.83441378105223,221.3978385925293,178.66143798828114,126.29028930664064,-0.8167753168449079,-2.606664206526006,-1.5441244744115892,3.1378560509156275,1.0351211936252298,3.303495232032958,1.5441244744115892
BS-524,Basis of IVT NCC-RCC,0.7890625,0.7890625,1.0,200.9115163577381,175.34620473035423,116.91972219708212,202.0709934234619,175.772247314453,116.27544250488282,0.9148998721727017,0.33617422651544415,-0.644279692199305,1.1683968540077958,-1.15947706572382,-0.4260425840987807,0.644279692199305
BS-524,Basis of IVT LCC-NCC,0.7890625,0.7890625,1.0,206.18904354030772,196.0777864644853,124.35268720092398,204.98700714111328,193.40313720703116,121.831396484375,-0.9484818462393634,-2.1104654297099144,-2.5212907165489753,3.422073789385952,1.2020363991944407,2.674649257454149,2.5212907165489753
BS-532,Commissure LCC-RCC,0.345703125,0.345703125,0.29999999999999993,79.95900657227997,62.0,96.91868653143412,81.8790512084961,59.25856018066406,95.28215332031247,0.6637654308794004,-0.947724312543869,-0.4909599633364933,1.256903976211642,-1.9200446362161188,2.7414398193359375,1.6365332111216446
BS-532,Commissure NCC-RCC,0.345703125,0.345703125,0.29999999999999993,59.77564633329053,54.86623289469478,70.96929539459985,59.5465669631958,53.20494079589844,70.65855712890624,-0.07919345411477986,-0.5743138700917052,-0.09322147970808457,0.5871952561399885,0.22907937009473045,1.6612920987963449,0.3107382656936153
BS-532,Commissure LCC-NCC,0.345703125,0.345703125,0.29999999999999993,60.20801000742075,76.55563123324966,90.2892879931105,57.29054594039917,77.0062255859375,89.28609008789061,-1.0085764450445684,0.1557718758315398,-0.3009593715659675,1.0639867791153226,2.9174640670215766,-0.450594352687844,1.003197905219892
BS-532,Nadir LCS,0.345703125,0.345703125,0.29999999999999993,91.26635353216652,77.29962202144898,84.56334122339342,86.56502151489258,81.53662109375,86.04988403320311,-1.6252651700341554,1.4647438199165628,0.4459628429429073,2.2329003981807243,4.701332017273941,-4.236999072301018,-1.4865428098096913
BS-532,Nadir RCS,0.345703125,0.345703125,0.29999999999999993,86.84267282789934,61.15044507751462,72.9255537713084,89.19280242919922,63.86891174316406,74.64619750976561,0.8124471473243738,0.939782421523343,0.5161931215371637,1.3452571150981036,-2.3501296012998836,-2.7184666656494443,-1.7206437384572126
BS-532,Nadir NCS,0.345703125,0.345703125,0.29999999999999993,72.71765776350213,77.01131535587027,64.79774186364254,72.13010787963867,79.77102661132812,64.94078369140624,-0.20311783094498514,0.9540408051094551,0.04291254832910879,0.9763668357056127,0.5875498838634599,-2.7597112554578587,-0.143041827763696
BS-532,Basis of IVT LCC-RCC,0.345703125,0.345703125,0.29999999999999993,93.66966341428582,67.47857355858363,83.04510963040097,93.82809448242188,69.68281555175781,84.45631713867186,0.054770115351721604,0.7620133452965423,0.4233622524812673,0.8734412978395747,-0.15843106813605345,-2.204241993174179,-1.4112075082708913
BS-532,Basis of IVT NCC-RCC,0.345703125,0.345703125,0.29999999999999993,78.61072081659671,65.33124390725794,66.17250800613523,80.71541595458984,67.75660705566406,65.06660766601561,0.7275996863765323,0.8384556196638345,-0.3317701020358853,1.1586546208279647,-2.104695137993133,-2.42536314840612,1.105900340119618
BS-532,Basis of IVT LCC-NCC,0.345703125,0.345703125,0.29999999999999993,79.26551762323392,83.25300837509995,74.57387116904964,77.86651611328125,82.82199096679688,75.09797973632811,-0.48363919387035614,-0.14900406497977478,0.15723257018354242,0.5299350548459569,1.3990015099526687,0.43101740830307733,-0.5241085672784749
BS-538,Commissure LCC-RCC,0.390625,0.390625,0.2999999999999999,40.0,198.0,154.0,87.52935218811037,78.55625915527344,89.32353515625016,18.566153198480613,-46.65771126747131,-19.402939453124944,53.834172462570685,-47.529352188110366,119.44374084472656,64.67646484374984
BS-538,Commissure NCC-RCC,0.390625,0.390625,0.2999999999999999,63.45375645842579,77.22828021895472,71.72990520869884,61.41891956329347,79.45486450195312,68.36589355468766,-0.7948581621610606,0.8697594855462509,-1.0092034962033534,1.5513776965654784,2.0348368951323152,-2.2265842829984024,3.364011654011179
BS-538,Commissure LCC-NCC,0.390625,0.390625,0.2999999999999999,70.4530971444876,102.85991607943956,90.00684026360382,69.57029068470003,102.99772644042967,88.27720947265641,-0.344846273354521,0.053832172261764066,-0.5188892372842231,0.6253502183467469,0.8828064597875738,-0.137810360990116,1.729630790947411
BS-538,Nadir LCS,0.390625,0.390625,0.2999999999999999,93.25952864876577,97.47247534615153,82.117534208349,92.21238136291504,97.76010131835938,82.45823974609391,-0.4090419085354402,0.1123538953936909,0.10221166132347288,0.436332332584873,1.047147285850727,-0.2876259722078487,-0.34070553774490975
BS-538,Nadir RCS,0.390625,0.390625,0.2999999999999999,88.33567199760287,82.7304498504054,68.1679811298627,88.03892326354982,83.46400451660156,65.60118408203141,-0.11591747423947418,0.2865447914828734,-0.7700391143493857,0.8297620237080079,0.2967487340530539,-0.7335546661961558,2.5667970478312867
BS-538,Nadir NCS,0.390625,0.390625,0.2999999999999999,75.69914388969265,102.75187606280896,62.92181358450021,70.05400019884111,101.1915283203125,61.16173095703141,-2.205134254238883,-0.60951083691268,-0.528024788240639,2.347963099481813,5.64514369085154,1.560347742496461,1.7600826274687975
BS-538,Basis of IVT LCC-RCC,0.390625,0.390625,0.2999999999999999,94.38789254348472,87.76708047313069,77.1530781939574,95.66859817504884,88.21636962890625,76.74217529296891,0.5002756373297335,0.17550357647482806,-0.12327087029654672,0.544309586655237,-1.2807056315641177,-0.44928915577555983,0.41090290098848925
BS-538,Basis of IVT NCC-RCC,0.390625,0.390625,0.2999999999999999,76.0,88.0,60.99953440418573,79.51455593109132,88.61720275878906,59.26512451171891,1.372873410582548,0.24109482765197754,-0.5203229677400463,1.4878320161103213,-3.514555931091323,-0.6172027587890625,1.7344098924668216
BS-538,Basis of IVT LCC-NCC,0.390625,0.390625,0.2999999999999999,85.55053436408932,104.73506508595052,74.83692629079704,85.39631938934328,104.6699676513672,75.21782226562516,-0.06024022451017186,-0.02542868538411014,0.11426879244843628,0.13165431864175126,0.15421497474603996,0.06509743458332196,-0.3808959748281211
BS-540,Commissure LCC-RCC,0.75390625,0.75390625,0.3,196.7047245802662,127.16921569379193,170.3601006032118,195.14435386657715,130.20597839355486,177.118603515625,-1.176373233367138,2.2894343791181475,2.027550873723962,3.2766333798595095,1.5603707136890534,-3.0367626997629316,-6.758502912413206
